ID,duration,wav,wav_format,wav_opts
noise-free-sound-0066,60.9436875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0066.wav,wav,
noise-free-sound-0067,39.889,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0067.wav,wav,
noise-free-sound-0068,20.075,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0068.wav,wav,
noise-free-sound-0069,2.5714375,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0069.wav,wav,
noise-free-sound-0070,17.98025,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0070.wav,wav,
noise-free-sound-0071,9.3919375,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0071.wav,wav,
noise-free-sound-0072,26.6225625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0072.wav,wav,
noise-free-sound-0073,124.5685625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0073.wav,wav,
noise-free-sound-0074,17.24,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0074.wav,wav,
noise-free-sound-0075,20.31125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0075.wav,wav,
noise-free-sound-0076,80.0,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0076.wav,wav,
noise-free-sound-0077,11.7233125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0077.wav,wav,
noise-free-sound-0078,10.370625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0078.wav,wav,
noise-free-sound-0079,6.0005625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0079.wav,wav,
noise-free-sound-0080,30.374625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0080.wav,wav,
noise-free-sound-0081,21.5824375,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0081.wav,wav,
noise-free-sound-0082,20.20375,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0082.wav,wav,
noise-free-sound-0083,0.59125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0083.wav,wav,
noise-free-sound-0084,19.4194375,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0084.wav,wav,
noise-free-sound-0085,4.671375,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0085.wav,wav,
noise-free-sound-0086,51.685,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0086.wav,wav,
noise-free-sound-0087,2.8,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0087.wav,wav,
noise-free-sound-0088,44.8666875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0088.wav,wav,
noise-free-sound-0089,13.871,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0089.wav,wav,
noise-free-sound-0090,5.8441875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0090.wav,wav,
noise-free-sound-0091,5.062125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0091.wav,wav,
noise-free-sound-0092,15.079625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0092.wav,wav,
noise-free-sound-0093,5.317375,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0093.wav,wav,
noise-free-sound-0094,5.5898125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0094.wav,wav,
noise-free-sound-0095,4.068375,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0095.wav,wav,
noise-free-sound-0096,7.7841875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0096.wav,wav,
noise-free-sound-0097,2.7369375,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0097.wav,wav,
noise-free-sound-0098,2.766,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0098.wav,wav,
noise-free-sound-0099,7.4946875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0099.wav,wav,
noise-free-sound-0100,7.323125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0100.wav,wav,
noise-free-sound-0101,112.90125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0101.wav,wav,
noise-free-sound-0102,143.62125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0102.wav,wav,
noise-free-sound-0103,5.2381875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0103.wav,wav,
noise-free-sound-0104,15.888,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0104.wav,wav,
noise-free-sound-0105,306.4163125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0105.wav,wav,
noise-free-sound-0106,153.952,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0106.wav,wav,
noise-free-sound-0107,11.766,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0107.wav,wav,
noise-free-sound-0108,19.3963125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0108.wav,wav,
noise-free-sound-0109,37.101875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0109.wav,wav,
noise-free-sound-0110,40.8931875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0110.wav,wav,
noise-free-sound-0111,16.4451875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0111.wav,wav,
noise-free-sound-0112,1.0144375,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0112.wav,wav,
noise-free-sound-0113,5.8461875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0113.wav,wav,
noise-free-sound-0114,99.9298125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0114.wav,wav,
noise-free-sound-0115,2.577125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0115.wav,wav,
noise-free-sound-0116,8.82075,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0116.wav,wav,
noise-free-sound-0117,33.6573125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0117.wav,wav,
noise-free-sound-0118,17.41,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0118.wav,wav,
noise-free-sound-0119,70.728,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0119.wav,wav,
noise-free-sound-0120,18.4344375,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0120.wav,wav,
noise-free-sound-0121,44.0,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0121.wav,wav,
noise-free-sound-0122,8.0,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0122.wav,wav,
noise-free-sound-0123,7.5,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0123.wav,wav,
noise-free-sound-0124,5.0,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0124.wav,wav,
noise-free-sound-0125,1.125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0125.wav,wav,
noise-free-sound-0126,19.7823125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0126.wav,wav,
noise-free-sound-0127,2.448,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0127.wav,wav,
noise-free-sound-0128,4.056,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0128.wav,wav,
noise-free-sound-0129,8.2939375,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0129.wav,wav,
noise-free-sound-0130,38.8701875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0130.wav,wav,
noise-free-sound-0131,55.597375,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0131.wav,wav,
noise-free-sound-0132,0.7158125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0132.wav,wav,
noise-free-sound-0133,0.5209375,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0133.wav,wav,
noise-free-sound-0134,2.513375,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0134.wav,wav,
noise-free-sound-0135,3.0045625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0135.wav,wav,
noise-free-sound-0136,0.625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0136.wav,wav,
noise-free-sound-0137,113.25,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0137.wav,wav,
noise-free-sound-0138,3.25,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0138.wav,wav,
noise-free-sound-0139,15.5146875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0139.wav,wav,
noise-free-sound-0140,24.77475,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0140.wav,wav,
noise-free-sound-0141,135.0720625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0141.wav,wav,
noise-free-sound-0142,38.99975,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0142.wav,wav,
noise-free-sound-0143,13.0430625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0143.wav,wav,
noise-free-sound-0144,25.54775,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0144.wav,wav,
noise-free-sound-0145,2.9121875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0145.wav,wav,
noise-free-sound-0146,2.0775,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0146.wav,wav,
noise-free-sound-0147,8.6333125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0147.wav,wav,
noise-free-sound-0148,2.214875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0148.wav,wav,
noise-free-sound-0149,1.7618125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0149.wav,wav,
noise-free-sound-0150,0.4504375,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0150.wav,wav,
noise-free-sound-0151,53.76,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0151.wav,wav,
noise-free-sound-0152,97.156,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0152.wav,wav,
noise-free-sound-0153,72.1493125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0153.wav,wav,
noise-free-sound-0154,62.464,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0154.wav,wav,
noise-free-sound-0155,72.6613125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0155.wav,wav,
noise-free-sound-0156,90.197375,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0156.wav,wav,
noise-free-sound-0157,3.0933125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0157.wav,wav,
noise-free-sound-0158,64.884,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0158.wav,wav,
noise-free-sound-0159,5.216,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0159.wav,wav,
noise-free-sound-0160,34.325375,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0160.wav,wav,
noise-free-sound-0161,76.476,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0161.wav,wav,
noise-free-sound-0162,14.9333125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0162.wav,wav,
noise-free-sound-0163,0.3626875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0163.wav,wav,
noise-free-sound-0164,24.96,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0164.wav,wav,
noise-free-sound-0165,33.837375,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0165.wav,wav,
noise-free-sound-0166,0.768,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0166.wav,wav,
noise-free-sound-0167,2.005375,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0167.wav,wav,
noise-free-sound-0168,1.344,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0168.wav,wav,
noise-free-sound-0169,2.304,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0169.wav,wav,
noise-free-sound-0170,5.2906875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0170.wav,wav,
noise-free-sound-0171,4.6293125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0171.wav,wav,
noise-free-sound-0172,49.5543125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0172.wav,wav,
noise-free-sound-0173,106.802,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0173.wav,wav,
noise-free-sound-0174,9.109125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0174.wav,wav,
noise-free-sound-0175,4.7188125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0175.wav,wav,
noise-free-sound-0176,2.9843125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0176.wav,wav,
noise-free-sound-0177,106.737875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0177.wav,wav,
noise-free-sound-0178,4.884625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0178.wav,wav,
noise-free-sound-0179,2.813,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0179.wav,wav,
noise-free-sound-0180,15.5155,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0180.wav,wav,
noise-free-sound-0181,4.7964375,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0181.wav,wav,
noise-free-sound-0182,2.25225,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0182.wav,wav,
noise-free-sound-0183,8.0914375,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0183.wav,wav,
noise-free-sound-0184,32.407375,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0184.wav,wav,
noise-free-sound-0185,2.6693125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0185.wav,wav,
noise-free-sound-0186,2.8361875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0186.wav,wav,
noise-free-sound-0187,6.4230625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0187.wav,wav,
noise-free-sound-0188,9.5511875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0188.wav,wav,
noise-free-sound-0189,6.8401875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0189.wav,wav,
noise-free-sound-0190,6.131125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0190.wav,wav,
noise-free-sound-0191,3.9623125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0191.wav,wav,
noise-free-sound-0192,6.6733125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0192.wav,wav,
noise-free-sound-0193,4.004,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0193.wav,wav,
noise-free-sound-0194,7.882875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0194.wav,wav,
noise-free-sound-0195,4.2959375,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0195.wav,wav,
noise-free-sound-0196,3.628625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0196.wav,wav,
noise-free-sound-0197,10.5939375,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0197.wav,wav,
noise-free-sound-0198,9.134125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0198.wav,wav,
noise-free-sound-0199,6.25625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0199.wav,wav,
noise-free-sound-0200,8.75875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0200.wav,wav,
noise-free-sound-0201,7.0486875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0201.wav,wav,
noise-free-sound-0202,10.5521875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0202.wav,wav,
noise-free-sound-0203,11.0944375,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0203.wav,wav,
noise-free-sound-0204,6.381375,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0204.wav,wav,
noise-free-sound-0205,14.389375,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0205.wav,wav,
noise-free-sound-0206,2.3356875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0206.wav,wav,
noise-free-sound-0207,7.0904375,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0207.wav,wav,
noise-free-sound-0208,6.4648125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0208.wav,wav,
noise-free-sound-0209,9.6763125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0209.wav,wav,
noise-free-sound-0210,5.6723125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0210.wav,wav,
noise-free-sound-0211,6.2145625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0211.wav,wav,
noise-free-sound-0212,9.5511875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0212.wav,wav,
noise-free-sound-0213,5.7140625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0213.wav,wav,
noise-free-sound-0214,8.25825,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0214.wav,wav,
noise-free-sound-0215,6.4375,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0215.wav,wav,
noise-free-sound-0216,38.4588125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0216.wav,wav,
noise-free-sound-0217,4.8381875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0217.wav,wav,
noise-free-sound-0218,6.131125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0218.wav,wav,
noise-free-sound-0219,6.5899375,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0219.wav,wav,
noise-free-sound-0220,8.4668125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0220.wav,wav,
noise-free-sound-0221,10.9275625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0221.wav,wav,
noise-free-sound-0222,1.2095625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0222.wav,wav,
noise-free-sound-0223,3.5869375,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0223.wav,wav,
noise-free-sound-0224,12.8044375,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0224.wav,wav,
noise-free-sound-0225,12.452,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0225.wav,wav,
noise-free-sound-0226,26.1973125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0226.wav,wav,
noise-free-sound-0227,31.1654375,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0227.wav,wav,
noise-free-sound-0228,16.6486875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0228.wav,wav,
noise-free-sound-0229,5.3339375,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0229.wav,wav,
noise-free-sound-0230,41.592,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0230.wav,wav,
noise-free-sound-0231,22.33075,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0231.wav,wav,
noise-free-sound-0232,44.2890625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0232.wav,wav,
noise-free-sound-0233,44.3495,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0233.wav,wav,
noise-free-sound-0234,75.0171875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0234.wav,wav,
noise-free-sound-0235,200.7829375,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0235.wav,wav,
noise-free-sound-0236,5.5640625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0236.wav,wav,
noise-free-sound-0237,5.302875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0237.wav,wav,
noise-free-sound-0238,13.944,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0238.wav,wav,
